"i","asc1","desc1","asc2","desc2","pol1","pol2","dem1","dem2","tran12","tran21","lambda1","mu1","p"
4743,0.0640082198517761,0.0479651280173586,0.0704064193058537,0.0108262342321577,0.000564417447534647,0.011429080463807,0.00404318802410174,0.0537798612909432,0.00746483016980292,2.58527243585294e-08,0.0182525843567659,0.00111995720249496,-224.72029911164
4424,0.0579595265366465,0.020400140170559,0.0148655787638402,0.013960534945053,0.000393819402081599,0.0184677227784628,0.00350040411924416,0.059063829105055,0.00491825359759211,3.94331197273679e-08,0.0239467737750224,0.00366643362776291,-224.001817107171
4495,0.0445935480023659,0.0362003790080989,0.03550968287826,0.0145858001631498,0.00180375382954759,0.00619281203353659,0.00714288587446819,0.0208800576121015,0.00634079141045642,1.94132898427949e-08,0.0237633369647003,0.00708720437046721,-223.265343976819
3082,0.0790642802427966,0.034401352938448,0.0184929619220422,0.0213055241956402,0.000710853629546551,0.0285616028562095,0.00367169861215769,0.0178662220998282,0.00505855223277087,9.82466470441434e-09,0.0190146897452013,0.00439231972843312,-221.786444127778
3729,0.051181999474466,0.0299014936069061,0.0436377522803019,0.0451586234497429,0.000584616720655268,0.0323565423430086,0.00860729819760244,0.0407605374727677,0.00526049622971531,2.69799453062958e-08,0.0176677287960444,0.00185835597018824,-224.881436602685
4207,0.0337264041661374,0.0353167211813471,0.00531428704693676,0.00487341959022821,0.000440478604957029,0.0181841765371464,0.00595451475541803,0.0342469704184312,0.00422966046012906,3.24445950731422e-08,0.0209351125323426,0.000475957186231275,-223.354540792123
4004,0.0671060103179497,0.0408780814832163,0.0157402054315187,0.0055044248589747,0.000935938913560815,0.0133307596130996,0.00381730631057501,0.0201335308542123,0.004224923542464,5.35882648838194e-08,0.0216137988871751,0.0110308253211694,-223.519081600051
4836,0.0574182875651225,0.0295456973709559,0.0276239334231548,0.0348992917680207,0.00132215764331929,0.0118525467554398,0.00721878032716072,0.0280585045219172,0.00831306560367865,1.27228591010001e-10,0.0149782566630884,0.00458240926198543,-225.346800553469
3232,0.0435865066726166,0.0240587762675743,0.0164692456872723,0.0279017537252966,0.00252971575757394,0.0344603989465225,0.00402669247585916,0.0159622275369722,0.00522711292369882,4.91748175236921e-08,0.0235755831867342,0.00363119879003065,-222.313522029959
4715,0.0197393862803912,0.0775355392049812,0.0166175759676868,0.00751352669192892,0.00262619258962008,0.0171375318203126,0.00405110764028288,0.0457296559719955,0.00362336267544265,1.47814469905014e-08,0.0225455461859491,0.001725757245379,-225.331876270717
2615,0.0560091987851442,0.0437881199422623,0.0174856650728247,0.0189771676353539,0.00218955957405287,0.0141989834292466,0.00432845744842376,0.0443908766783505,0.00594380683187869,9.90166303798054e-09,0.0207340042053027,0.000756064774775092,-221.976780169605
3051,0.0703966280521399,0.027604947614985,0.00478487234368192,0.00987695683689292,0.00219006433218793,0.033332892603401,0.00196781582167483,0.00962071152943752,0.00784293776552833,4.99496785298409e-08,0.019791977512669,0.00733279313551364,-225.027796105667
4967,0.0728530285642906,0.024042202988711,0.0465693980019486,0.0187699774680437,0.00106602636284834,0.0248993180557238,0.00645854830169719,0.0546802879567799,0.00682592352047551,3.03860837754901e-09,0.0173177643221109,0.00118673753742611,-223.820135151364
4473,0.0328089552762146,0.038477667077292,0.0212497565907562,0.023969010062323,0.00154062383087773,0.0179865486093386,0.00354875479747933,0.0322732748729589,0.0038689620797309,4.94768277900078e-08,0.0224580289075547,0.00148748851182342,-221.225152125863
3498,0.0833512159873789,0.0243159378027396,0.0140373167805515,0.00662147146751068,0.000679426350929912,0.0428314086572913,0.00718711941999411,0.0104893995205496,0.00693961560350568,3.91344713809773e-08,0.0218285667925471,0.00527564002163011,-223.362106587633
4510,0.034207646199143,0.111422430991083,0.0210326983732031,0.0135790191428314,0.00327297469775782,0.0274251691002262,0.00538838226098346,0.0160496717371883,0.00498977901652971,2.00650125755896e-08,0.0224480717499004,0.00369492510773413,-227.424888455376
4909,0.0723376319822806,0.0275418192474419,0.0346481948482523,0.0713824662331466,0.00106387031499429,0.029027002346566,0.00356562668844778,0.0109276724418541,0.00784601712574672,8.66379343706805e-09,0.0174166847114498,0.0022609779015275,-225.73960681488
4266,0.0276885700764265,0.0478852327858906,0.041049899263319,0.0268948203956899,0.000640283577894477,0.0180448627317702,0.00506435676542805,0.013737180788097,0.00585591726952084,3.39079207257439e-08,0.0145665091942551,0.000255187329395104,-221.814985318882
2787,0.0284139040613739,0.0474891924732489,0.0324333581512549,0.0682806340730522,0.000306028532677299,0.0139052520967311,0.00541903467957976,0.00380712781700871,0.00925659833875779,4.01523876100891e-08,0.0199487664277138,0.00203611470614605,-226.879521276891
4890,0.0392933372390669,0.0449140773477144,0.0352322780258571,0.0308345296079736,0.00133256235896258,0.0209224511510329,0.00469372335526883,0.0110290277187436,0.00585028179151222,2.42386766710365e-08,0.0234599467169086,0.00357241546942151,-221.687046365831
4374,0.0490090499371709,0.0546708038470508,0.0298075098626075,0.0394579591983894,0.000595883209170119,0.0368063654770245,0.00571060834110137,0.0110052414054973,0.00472285577657645,3.9370572803641e-09,0.0255840252212582,0.00814593356664474,-224.473298467504
4054,0.0406545119324143,0.0185348031235811,0.03492338317552,0.0128148345139617,0.000689863364385692,0.0173254643369252,0.00527278079682495,0.0265772529330728,0.00639400917815836,3.80688916956572e-08,0.0228741634730473,0.00167281803786912,-220.973973083776
2540,0.0694575697532792,0.0160828895846469,0.0406889233995247,0.00690868254968755,0.00238768455316944,0.0357318308055181,0.00497824450441432,0.0127203861022186,0.00622057046892894,4.93747948309446e-08,0.0165044722466041,0.000644265793874662,-221.842718478814
3555,0.0193244752903766,0.028909976793239,0.0495557872088338,0.0198850116033662,0.0014304201540716,0.0270165280482341,0.00328634535593361,0.0077612166864178,0.00702612206430297,4.37179085970659e-08,0.0292193745386815,0.00416662551870673,-227.624187923004
3732,0.0568344032541433,0.0382254713640584,0.0102252567546136,0.0125999518873745,0.000531526366991525,0.00958123558782237,0.00920602196382827,0.0334534941707756,0.0064116945212344,5.45577376288319e-08,0.0188225337666953,0.00151379136658429,-223.125723337701
2775,0.0643674945921358,0.0130331781600255,0.0601811272814205,0.0379382011090413,0.00318972709304571,0.0142351861157432,0.00614806079263195,0.0321204817301205,0.00406014647681078,9.22706006546309e-09,0.020117098308883,0.00383787397796275,-225.760649217027
4864,0.0602593960489486,0.0381553531889559,0.03207302800149,0.00986966361344431,0.000474884031608805,0.0242959687909708,0.00485829775246643,0.00629192529509061,0.00431613938426153,1.77725999401403e-08,0.0180635440490359,0.00108680485532304,-220.672009490305
3728,0.0577788743023667,0.0356775380018873,0.0430969037315968,0.00265715621392131,0.00278317551961451,0.0369752466415025,0.00832671512611848,0.0110719240521408,0.00988996807991902,3.06671240895629e-08,0.0195618980360147,0.00212390603890587,-225.37716902143
4414,0.0338449579022698,0.0660498000333211,0.0432250413174723,0.0199027365464298,0.000585132828522776,0.0081454251198842,0.00563075753982824,0.0127597915055678,0.00845192893989198,2.9836797655738e-08,0.0228414559901875,0.00253583188375711,-223.930043807066
3146,0.0477432481169866,0.0518669497113017,0.0897560939884463,0.0139924435514107,0.00152192928064295,0.00630875982725009,0.00314365243821389,0.0244846792182308,0.00665392150743519,2.57703907661808e-08,0.0214955682645416,0.000742413019174628,-224.221150255566
4908,0.0530061987019933,0.0598515452703657,0.0474635877183224,0.00381763699484591,0.00163861881995257,0.00837187335809746,0.00978307346343186,0.0405071671382642,0.00623130000118473,3.39383867445281e-08,0.0136813262606301,0.00222623259648729,-228.010961459596
4459,0.0544634169320216,0.0267772649716908,0.066453834595098,0.0531441181019616,0.00200514898347611,0.0172397304543236,0.00377754683609799,0.022493616045663,0.00953286062790014,3.71504921877944e-08,0.0208506404128242,0.00326748334089972,-225.741561722155
3858,0.0630719684601343,0.0230136724250197,0.0501060505154441,0.00726512671443246,0.00299532987173052,0.0262552011150991,0.00600129394509346,0.0130391610604759,0.00666785330492791,2.36263928379442e-08,0.0239200931636321,0.00120060719079845,-222.433817270308
4452,0.00406711742145963,0.0752637118401195,0.0510464335297893,0.0108676274333211,0.000353081283434746,0.0304555227717306,0.00451367876970773,0.0237845991782328,0.00356500384662722,4.5532006130053e-08,0.0167469281924839,0.000294426800780073,-224.734476310632
3594,0.0544214279873102,0.0353114363252678,0.0425109208187112,0.0215725250978516,0.0011337365534998,0.0191649621967587,0.00838672565649627,0.0070274655214275,0.00686415526957058,4.22043960819566e-08,0.0301822889694615,0.0139016621675785,-226.335054364902
4834,0.0634259110794126,0.0385980994630588,0.0189739900980305,0.0157666725507438,0.00398389311863564,0.0478098886227474,0.00509074731729461,0.0167606487756241,0.00599708586292903,4.57558770789324e-08,0.0212817796605902,0.00172455071673121,-223.765501325401
2725,0.0568741850146572,0.0436688905880586,0.0127486921618528,0.0117581016671964,0.0028341510842218,0.0270027526144809,0.00901958220264159,0.0131879570125928,0.0078766104345163,3.21454232708881e-08,0.0201315872400113,0.00167782541108959,-223.866893436744
4405,0.0435164223807782,0.0364141520708119,0.0219482160900527,0.0130314338226296,0.0026489351273371,0.00933339610976181,0.00267644503682833,0.0184997728749918,0.00524803706526628,2.7282917002999e-08,0.023136604037559,0.000923716158322215,-221.566668617679
4778,0.02089206360716,0.0327267391188202,0.0276842113570653,0.00760820805291581,0.00249696100805857,0.0290312917804153,0.00257183010146294,0.0393882816154231,0.00596779287531111,5.56865363117986e-08,0.0172526766161864,0.00096988899216665,-223.120868073239
2940,0.0311137339594369,0.0240874172483579,0.0511772913465702,0.0323476931737104,0.000602370436681737,0.0400452227002018,0.00513377799744908,0.0182219919721952,0.0058642757601274,1.26156753009663e-08,0.0190610576615468,0.000754542361040719,-223.340957102694
3898,0.039355454507055,0.0382291496193796,0.00720887224617333,0.0496674741099514,0.00160608449235437,0.0091273675259838,0.00490749717078548,0.0233931914092205,0.00264266908390306,3.47999760510555e-08,0.0214238550629806,7.8275633210156e-05,-224.343538660955
4367,0.0327156171369892,0.0500219235690053,0.0434075461129606,0.00507175716116688,0.00201639913134549,0.0163368632118313,0.00490101119044394,0.0441718931390182,0.0039132774827415,5.63996427678356e-08,0.0220977399486565,0.00382972210599887,-222.834629524354
4345,0.0529379774093708,0.0377079695418071,0.0674151135937457,0.000443008453209396,0.000751498977757807,0.0128900516805931,0.00339141489290692,0.0571479538945693,0.00881789899875303,4.08267444361735e-09,0.0216080260604146,0.00331153445292531,-225.050715421792
2720,0.0482265391550112,0.0368605351895216,0.0239611008418217,0.00906515844373022,0.000429683002717573,0.0329097198656832,0.00384386017941686,0.0297713132270612,0.00418174212007464,5.92205661439597e-08,0.0230106764627388,0.000100415801546735,-221.1720849193
3957,0.0454902463319675,0.0444830810167637,0.0107274097916642,0.0149035491450823,0.000891253675686922,0.0260348355960852,0.00357440906653666,0.0580880034289537,0.00575455530810052,2.63729431390263e-08,0.0162480253419045,0.00055002768250528,-223.794044632139
4866,0.102733190864447,0.0430010989099944,0.0109392277945881,0.0434452618809193,0.00192565338385504,0.0451776800546843,0.00574125033603662,0.0220378110897081,0.00559809272918316,1.6572384186591e-08,0.0262138482677274,0.00153226715745014,-229.391129382462
3165,0.0137996950821431,0.0679475421108425,0.0275514589405623,0.0104917621993602,0.00131169412579187,0.0587403675933896,0.00348231451923302,0.0213097569259268,0.00618521384010487,2.66678485974916e-08,0.0155594356602528,0.000578595726916851,-224.912198633721
3553,0.0332419447644697,0.0451349607637212,0.00508871673239506,0.0173992475976567,0.0014981599117316,0.0331617298024922,0.00250136915021651,0.0439744500733627,0.00890393724525256,4.2360200046489e-08,0.0229285342185101,0.00251168026114783,-225.678018329179
3088,0.0236439003708579,0.0559463114462642,0.0781492729881533,0.0226875084814046,0.00325356657861701,0.025937235438135,0.00664490757492629,0.029605676042695,0.00732336109150541,4.05954618995747e-08,0.0225273885607429,0.00663883317497616,-226.936385064016
3976,0.0256861690122431,0.0513363166710199,0.015301938209264,0.0624665565375095,0.000247907502013792,0.0108353750170986,0.00525155240452528,0.0414125889333658,0.00623494946061867,6.4462147362887e-09,0.0209630412162512,0.000721864157587901,-224.013320808146
3239,0.0340591066355712,0.0433038018672235,0.0360752548134544,0.00446487702250166,0.000272715059286915,0.0414009552947164,0.00199875190563669,0.0253775816440126,0.00637090938705853,1.09504442177587e-08,0.0271668331230051,0.00717929155341277,-225.984128780547
4835,0.0267032762412827,0.0504953500628125,0.037004632366764,0.00038072344478207,0.00112310116803037,0.03290645500474,0.00673922785900418,0.0216009564834187,0.00669044338700785,5.94960262617878e-08,0.0197451545105348,0.00165366634348108,-221.907622401373
4313,0.0131290948005308,0.0537708974962141,0.035297482715029,0.0206745457166006,0.00139215338603724,0.0512527328397293,0.00601803076061287,0.0116896080056331,0.00509231320371074,5.14945551156112e-08,0.0312287431651752,0.0141314573549364,-228.673453559811
4989,0.0596947764718859,0.00624444335029418,0.0388158241336504,0.00170305845054835,0.00107196900325664,0.0226593471296489,0.00281870073967947,0.0172174218256978,0.0071799681926672,9.85317894668921e-09,0.0208569202923729,0.00575260005306806,-223.351264621059
2858,0.0599034855928523,0.0154344888499429,0.0112106876240979,0.0199908593821693,0.00265208280431948,0.0205682620401052,0.00564718120674197,0.025789797965881,0.00513409456385644,6.04164464148198e-09,0.0168202493079315,0.00202369969509712,-222.365984168872
4690,0.0509593103885065,0.0489633385806701,0.0287990557093829,0.00882995705814184,0.00210527301216785,0.022206149695715,0.00384776480418913,0.0220451305303086,0.00748346371546013,3.67363309444573e-08,0.0207995553173375,0.000389890300254011,-220.762038610679
4086,0.0474264284628007,0.0841618645726911,0.0056804088963309,0.00911914701628418,0.000467471287584884,0.0392385622789785,0.00665557920128772,0.0297751478814816,0.00748982732556662,2.89161082151516e-08,0.023538289102002,0.00778488309842251,-227.576610689018
2845,0.0544217645359851,0.0229343051108439,0.0086467151803883,0.026394638967046,0.00283002334116038,0.0306189762563335,0.00275325876835901,0.00710736493531595,0.00545498650345806,3.99091109179185e-08,0.0251761506372736,0.0143469536827899,-225.737907305901
3906,0.0329902213175412,0.0373465402959965,0.0126916859695051,0.0175667780563369,0.00244198184520014,0.0133548341668523,0.00530568046255308,0.0228229571102766,0.00410533279968112,1.79810884295152e-08,0.0205799131822488,0.00163141094277815,-221.223091086521
2605,0.0643961573559709,0.0273925087472024,0.0253266948488305,0.00545161299413086,0.00220529164284289,0.00706056264908086,0.00281874565963384,0.0299839573919123,0.00783846226846682,3.87162088112394e-08,0.0249275594504525,0.00778262592793693,-223.814460923655
3758,0.0583659236723948,0.0411556760485544,0.0237335991961291,0.00432439018010151,0.00231727591027425,0.0177296926320866,0.00996409404826691,0.0117804409160206,0.00815632965738298,9.58152852308452e-09,0.0251662982187489,0.00237302816496904,-225.02710983798
3718,0.0065878957410818,0.0630929816296488,0.0337482653759678,0.0388499624615587,0.000715658452610993,0.0159247013769904,0.00705043326585317,0.0140624706298809,0.00607389836194604,5.03253245697543e-08,0.0217098617256527,0.000544466059355218,-223.845816523124
3995,0.0553475532096236,0.016691332601028,0.0210935284201961,0.0059962608166638,0.000586219152385715,0.0351688723778017,0.00538439005193694,0.0271984951959227,0.00922203326308563,5.68931846286004e-08,0.019196933510994,9.67049833589576e-05,-221.451781965649
3271,0.0376803232994012,0.0526603881631792,0.00843397185581913,0.0712126328318544,0.000699726033423535,0.0187421480128359,0.00532350098542599,0.0227258874856448,0.0117451298702151,2.74877648406998e-08,0.0243884543614011,0.00243246223111102,-227.137767629392
4507,0.0583362587220093,0.0277432846643845,0.0116155878081342,0.0142198847591558,0.00114025433198229,0.0296966661950276,0.00358264480965965,0.0216918005452829,0.00739329569341816,3.38206062310345e-09,0.0194327800168443,0.00411713870206869,-221.003039579753
3827,0.0453783392563595,0.016593550273331,0.037849632456179,0.0839738399113779,0.00200806962043174,0.0250404597413169,0.0059575768134383,0.0360091673223937,0.00725556479377055,4.78623991914076e-08,0.0247069173544557,0.00731492965985009,-228.904538915971
4584,0.0328773387198777,0.0439858336843686,0.0444752826748746,0.0147306423023144,0.00145921354048275,0.00690644927478466,0.00527698508404543,0.0233941712918753,0.00655028261458458,5.57909652374267e-08,0.0248476060286146,0.00828051649781737,-223.213173503197
4737,0.0383719145704356,0.0811262154115612,0.0177104018786166,0.0290141922414309,0.0025603559347297,0.0320289623565948,0.00407992418831357,0.0153204759691254,0.00774265339374568,2.39162517967213e-09,0.020346244370498,0.000559047380825414,-224.10387046021
4139,0.0567641789369411,0.0436434544743102,0.0797421486117846,0.0214310886183806,0.0025749213402265,0.0303272634395742,0.00261523584223433,0.0220996153723732,0.00318896847175194,8.27329994273959e-09,0.0196507431196095,0.000876527669183308,-225.289591551323
4226,0.0633333001351298,0.0450140666828092,0.0130548735174146,0.0529121259583822,0.000466071268535975,0.0188887828988719,0.00614994125046506,0.0139941015086145,0.00533228592985975,3.7404462595544e-08,0.017599220096375,0.00545828125909894,-223.828739784618
3148,0.0632566746515183,0.0330830945316978,0.0600850643893286,0.00725215537728595,0.00145711492034943,0.0298896037822897,0.010311110097553,0.0534900272418376,0.00481760294188071,3.6013492056868e-08,0.0270721656537801,0.00122912484056558,-205.771994422766
2505,0.0535789672269869,0.0140617883089905,0.0205092094763235,0.0730123900023894,0.000141743472479493,0.031185261068621,0.00763568843317319,0.0575002921637968,0.00672557490500898,9.32735480222361e-09,0.0323864371104761,0.0080428228123606,-208.171955390452
3348,0.0324072166761777,0.0805936343633853,0.0218279539678569,0.011533510026643,0.000833001500419669,0.0560664223130161,0.0093502376105492,0.0157092992806903,0.00534586422403504,1.83184748276676e-08,0.0358876730721615,0.015331368343861,-209.932548609307
4994,0.0648622432415864,0.0583978375321215,0.0250306345132666,0.0513846364809055,0.00810202351094342,0.033999036236401,0.00879887652837195,0.0730741372344015,0.00986756299275673,5.81801049446819e-08,0.0325935630428826,0.0160924968279875,-216.706476393765
4255,0.0622679498678395,0.0318723632470313,0.0656766206031679,0.00845804031686591,0.00266600433724071,0.0163444702961951,0.0053724708031952,0.0505667669655765,0.00600063180999272,4.62967780916177e-08,0.0331984076525423,0.000967382354023281,-204.799476339377
4973,0.0527724020000865,0.0210580127177566,0.0406719919405328,0.00259006927714456,0.00357260686244803,0.01523994773923,0.00870364303259464,0.0222060203086048,0.0126944467360583,4.41737399795241e-08,0.0387634691282792,0.0142699787253049,-208.168951268717
4555,0.0695952001923301,0.0325214800874218,0.0300755828736476,0.0102281888776926,0.00320880596698108,0.0182134877581801,0.00450771492655526,0.0287948989373857,0.00572226779874383,4.38038168218467e-08,0.0283347809384528,0.00591743869624182,-203.50998980614
3362,0.0647381836717018,0.0274821088045096,0.0132214869030268,0.0229007393133065,0.000582350030784649,0.046262124682005,0.00301961063133852,0.0270218114314439,0.00815276157214756,2.17469506763646e-08,0.0304244068448103,0.0102393154945689,-205.549953768589
4023,0.0812545960633247,0.0390376415259327,0.0295018852393222,0.0389354495820739,0.000337230523974234,0.0211750919494018,0.00537768130128632,0.0162388342419762,0.0101061881372634,3.57932700698593e-08,0.0222604097576752,0.00204064756569786,-206.195209856648
3232,0.0466796055485376,0.0588410870533755,0.0411140018012165,0.00827757184283701,0.00111376989766014,0.0253422009517584,0.00737749662192808,0.0445363221704856,0.00679233497523781,1.9987297859666e-08,0.0258901059646358,0.00394842222305147,-205.227878815839
3161,0.0628958174503887,0.0257393621556563,0.0358172669122027,0.0415093797392034,0.00333231154750811,0.0218509066380434,0.00455172049558362,0.015104212311728,0.00656935503198151,1.07987043576906e-08,0.0354469162566427,0.0122777176658914,-206.082373324103
4108,0.043005322861228,0.0479554735315221,0.0261577864132372,0.0437564242103615,0.00198964842753527,0.0490138606950872,0.00852944063848519,0.0175073453939637,0.00929868436037702,4.94320077776972e-08,0.0312637471859963,0.00121748631943584,-206.232320938557
4890,0.0468437800246535,0.0242211986444941,0.0362232100439444,0.0243758996627394,0.00859619943967922,0.0660779754548919,0.00842787208162281,0.0566578970232273,0.00609283192391744,1.57505674524226e-08,0.0336056834663259,0.0136012669936165,-213.604005335483
3033,0.0584614668518398,0.0262792842580716,0.0592355938738766,0.00245133524369049,0.00164950179843093,0.0261836814073015,0.0072919255964433,0.0300580779296137,0.00710461629349814,4.08225827711183e-08,0.0390562725063523,0.000642439490657557,-205.436037324496
2731,0.0482482610778411,0.0370073807050958,0.0361408123334276,0.0531877746620108,0.000541219731842282,0.0428470367357981,0.00809040157726776,0.0345037582710186,0.00578078434843264,1.53390955151847e-08,0.0355025154742171,0.00935406556787711,-206.792593014596
4340,0.0626603862528974,0.0234134168030721,0.00312252156560134,0.0361281477131764,0.00251952799713394,0.037505027934705,0.0064729037227958,0.0239341389684633,0.00649306230142693,3.56037227515882e-09,0.0314910533002544,0.0151426285331165,-206.630324997644
3296,0.0476455090931422,0.0113871459087342,0.0425488614268315,0.0269095548653872,0.00152581509936037,0.0156452109188519,0.00297870201829198,0.020313497705718,0.00647331181798571,1.7785595686901e-08,0.0283777981680358,0.000299771208379168,-204.818687629968
3664,0.0463167366184633,0.0549225227615688,0.0375004689634403,0.0213875853136409,0.00242503418554469,0.0241332118973068,0.0048468142778808,0.0341043251743848,0.00951841010136908,1.08022310315749e-08,0.0307520240522153,9.17628714335667e-06,-204.658743162016
2866,0.0484155249356286,0.0592010187836741,0.0260162580240974,0.00368627909422832,0.000860319383661743,0.0191806045360326,0.00737699376890517,0.0239881726791473,0.0111947743143141,3.99329541702487e-08,0.0231633214654426,0.000984731092397062,-206.622863610257
2977,0.0298295214083078,0.0577819916562359,0.0303880012522381,0.00336867648971008,0.00149981618395664,0.0435311374444314,0.0143431991547154,0.0200304726364301,0.00892577367959457,3.15435096351583e-08,0.0277048179926574,0.00584243923258693,-207.832711291232
4781,0.0722305023725138,0.0264323075075783,0.0226470556787305,0.0287360548857512,0.00386970541779451,0.0143491739186247,0.00384546563951424,0.0344929858865047,0.00608875070434805,6.02431107969819e-08,0.0258051733420799,0.00516494394882357,-205.059970821848
4646,0.0105341323075287,0.0645589460082818,0.0136694678203985,0.0608092930668635,0.00405403532208742,0.031267292058932,0.00891752926602188,0.0134051015271765,0.00618327821150566,2.71082975084479e-08,0.0325037993586492,0.00386099771950058,-209.579034697316
3808,0.0399015556606106,0.0288381583196023,0.0367998223736835,0.00560972381936419,0.00107159252181738,0.0661874795809921,0.0094748701373424,0.0275385494446833,0.00732645864560946,5.90861378712156e-08,0.0268254421874716,0.00278848681711879,-206.424092334238
3453,0.072995057712247,0.0547429068641441,0.0365315696395464,0.0269376553576663,0.00243347368602442,0.0280059616089143,0.00340576724481423,0.0197504443750249,0.0060378703256709,1.83166903861199e-08,0.0298512709865596,0.00590180596208683,-206.450354720522
3162,0.0550490650998064,0.0274491819355131,0.0152566583442613,0.00899986290681742,0.00183517207787027,0.0315900437852084,0.008358943024699,0.0235689378605952,0.00782226251559766,2.46797190672339e-08,0.0340439757465591,0.00275257350156836,-204.20803191442
3547,0.068652759527735,0.0318151939662037,0.0746270115718465,0.0212269462252041,0.00627643132011067,0.0256769899039804,0.00462435578339294,0.038007819376685,0.00865778727055361,1.52884230097399e-08,0.0289104648826705,0.00543229623616614,-207.563813460962
4209,0.0672295218460301,0.0253664020734926,0.0263093056531382,0.0229614429091065,0.00224445627639608,0.00313440397654981,0.00838508095367243,0.0145608280681236,0.00716110157051493,3.92946239995354e-08,0.0222422797486303,0.00505254607866453,-208.818442296187
4706,0.0517097019689208,0.0416995215482558,0.0386540196915751,0.0346415393325856,0.00486769830732254,0.013284391592273,0.00871836590325559,0.047518439415653,0.00962715819270809,4.98104332061237e-08,0.0320698553685576,0.00254172023403397,-207.81866924616
3738,0.0637391596412966,0.0424479899351102,0.0274204044405426,0.0197538639758798,0.0014225555085241,0.0214873053336219,0.00410589466861837,0.0308012599619223,0.00566864006879224,5.39015761606478e-08,0.0343698490104408,0.00901084083916401,-204.505883015121
4728,0.0353941061722833,0.0466926661644515,0.0130012052597245,0.0460035229460483,0.0051666296601933,0.0367942976314925,0.00521994075734855,0.00923349930900929,0.00743019439237452,1.43394342495939e-08,0.027857206984953,0.00304915859492236,-207.831969176042
3332,0.0405454785409683,0.037493097105174,0.0285133275278966,0.0260726633188266,0.00283310314045241,0.0308955112638931,0.00638867286453514,0.073637033413985,0.00439379269809221,4.01070911281039e-08,0.0236344792376529,0.00437132130162279,-207.453102708634
4006,0.0853911991715365,0.0365051723955185,0.0527186368422464,0.0445445272823348,0.000505031682505361,0.0165216042465731,0.00381664377576339,0.0160434131642669,0.00458152051574163,5.66524991027886e-08,0.0206766326478866,0.00136844999111079,-209.09311307349
4975,0.0833351737534482,0.0283175545494801,0.0421336546184849,0.00234604964252695,0.00246134342870714,0.0309154855166475,0.0063317994486821,0.0335023831355392,0.00731307856007111,1.9327573190989e-08,0.02995610854004,0.000587875199559303,-204.111084590571
4132,0.0595921817946558,0.0193414163515804,0.0184350988674606,0.0301015383903153,0.00278262249858437,0.0392962046181402,0.00646262025047013,0.0251976000633871,0.00944063756642051,3.20210911504349e-08,0.0272483251611032,0.00902607544835063,-204.597017359707
3243,0.0662549964110049,0.0310118907835183,0.0152071855914274,0.0393292510031107,0.000145494889172504,0.0181240116112602,0.00609473822971837,0.0234153176885298,0.00823018370570443,4.17565683614219e-08,0.0262903818812839,0.00091887573623241,-203.61133682262
3313,0.0514885899472332,0.0258022427342943,0.0383576888778751,0.0596971560877267,0.00310311893310757,0.0181868988020233,0.0118652812881203,0.0306521689503442,0.00832755651792799,1.27016814080517e-08,0.0306705098494385,0.00383341861647535,-207.718512732333
3472,0.0625165920653282,0.0353331981228845,0.0177317708087306,0.0349731488555363,0.00166499367038946,0.019598789413577,0.00889182240933754,0.00770607783908787,0.00668870963128791,5.90792897421649e-08,0.0267215111886475,0.00637115499983126,-205.591138285815
4505,0.0896071595444509,0.0558653239098429,0.0124723365808827,0.0910761660313206,0.00169534030699656,0.00978141437399,0.00802104759256042,0.00935610516064637,0.0130205933009482,4.26706491964666e-08,0.0257183339929637,0.00134188582084213,-214.74554880414
2666,0.0788752200635932,0.0447371145311063,0.0591006778650428,0.0224231368079486,0.000371377898321316,0.0196550912997047,0.00675633028245329,0.0116645878401469,0.0056701671924053,1.89573655429444e-08,0.0387776325275733,0.012648522026767,-208.147186768095
4151,0.0501085222745077,0.00622834516723726,0.0334449891654636,0.0467741681250638,0.00303436369862359,0.0322979201654544,0.00713728042819034,0.0270099526764557,0.00765569126993812,1.42422358222739e-08,0.0358076918746282,0.00158412063686051,-207.705014728412
4862,0.0708316613182359,0.0503998995028276,0.057596737950186,0.0225428940281851,0.0042916371330501,0.0246464529718843,0.00327289637704966,0.0225258423048192,0.00668378502701196,6.85320195413781e-10,0.0295861729120571,0.010044669873719,-207.812964083394
4129,0.0658758368235362,0.0343715334630698,0.0475308442866984,0.0203030016342092,0.000799768217509309,0.0102660278615753,0.0110548486560582,0.0509259634332991,0.00878984939731817,1.97386419501515e-08,0.0296828284320485,0.00241133907978133,-207.148369902125
4584,0.0561554511386899,0.0163909359008525,0.0280687715496848,0.0466640142738205,0.000937238317693174,0.0384364294310264,0.00787936134384128,0.0471580058141655,0.00412760059321991,2.49043058298013e-08,0.0297942293119701,0.0025872891107838,-205.423009048698
2822,0.0446626182027927,0.016253498412163,0.0174678745058481,0.014317489128198,0.000682590568065605,0.0458665027535242,0.00898232438421052,0.0570969664475246,0.0119944081136361,2.24572937597437e-08,0.0311461132041879,0.00427074156245126,-208.118653305158
3004,0.0790648739675767,0.0280466099821006,0.063242155447011,0.00403052642140669,0.00269330068408358,0.0329467082249171,0.0101077836939263,0.0513993558208564,0.00548139982407055,2.5912258249193e-08,0.0285787346288287,0.0178240762045806,-209.830450279229
